vehicle_count,avg_speed_kmh,delay_index,congestion_level
11,54,1.823063335170462,Low
14,41,2.867230017220546,Low
58,5,10.399026424245031,High
3,62,1.020888993304729,Low
35,32,7.924406870674084,Medium
26,27,5.215567774369685,Low
2,58,0.0,Medium
21,42,3.8964228483430556,Medium
35,21,6.2468516859505545,Medium
3,64,1.6695858575489524,Low
5,56,0.4417547946633742,Low
34,21,5.910579793918198,Medium
39,23,8.27452607170584,Medium
16,48,4.061558788885649,Low
14,51,3.5718040741708657,Low
34,19,7.985469612956698,Medium
34,30,7.832190221007332,Medium
55,5,11.221540528571232,High
14,42,3.665918953908468,Low
54,6,10.809047622863323,High
3,55,0.0,Low
27,26,6.439471509252325,Medium
28,37,5.239648082820429,Medium
38,20,7.982364681173119,Medium
59,5,11.347629166000775,High
30,37,7.1903595421791655,Medium
13,50,3.368071198516255,Medium
27,31,6.237005860372392,Medium
50,5,10.057945846614631,High
45,22,9.071744806779474,High
25,28,5.2742173070515666,Low
34,19,7.539225194978773,Medium
47,8,10.543260981744455,High
59,6,12.467449267014489,Medium
57,5,11.061934310007059,Medium
26,38,5.89244395329923,Medium
21,35,4.808655335401232,Medium
59,7,10.639056584843228,High
22,34,4.798427680167158,Medium
22,35,4.436275288921367,Medium
12,54,2.73377723049496,Low
24,39,5.286784434397196,High
53,7,11.205640010987308,High
42,20,8.83580661879296,High
44,12,7.879178183267918,High
41,18,8.216257825215052,Medium
16,49,3.0455990935807704,Low
1,56,0.0,Low
19,37,3.70736172446737,Low
24,34,4.171069370258874,Medium
56,5,10.337071606297824,High
8,55,2.518118525892834,Low
48,13,10.106533785561798,High
26,35,6.1923717170883315,Medium
12,52,3.3318455647397447,Low
45,15,8.961617905875757,High
5,58,1.5046561759420207,Low
36,24,6.020014301071038,High
11,56,0.9863876998188399,Low
44,11,10.202057793154978,Medium
19,41,4.213360953269233,Medium
4,52,0.5751179234020019,Low
7,57,0.005647193717994492,Low
12,54,2.002613089314514,Low
7,53,1.2552095319927838,Low
30,35,4.979046706054952,Low
59,5,10.835043481600396,High
59,5,13.279455059684716,High
9,45,1.6594513512002187,Low
54,5,10.330816834377044,High
23,32,4.623577806112088,Medium
47,13,9.355096862379796,Medium
59,5,11.986048530092418,High
37,28,6.82346717328881,Medium
57,9,11.844408270730575,High
4,61,0.0,Low
32,23,5.82950218633912,Medium
53,5,9.796912076745691,High
27,32,4.628572564238628,Low
15,46,2.517334435332078,Low
14,53,1.4308396164553596,Low
3,63,1.3160775925317432,Low
28,35,6.522615819975432,High
47,14,10.884921533208988,High
6,53,2.029009675166196,Medium
2,61,0.4815110273858313,Low
18,44,3.9091317824895677,Low
58,5,13.04991190144295,High
23,35,3.5885040773016854,Medium
20,47,3.5108249289290723,Medium
39,23,9.00515260494177,Medium
34,23,5.490886442257006,Medium
16,48,2.037973363921888,Low
31,25,6.7161392042741745,Medium
54,8,9.847433420340437,High
56,5,12.552402458741291,High
27,37,6.352708539491255,Medium
26,34,6.37347469982261,Low
13,54,3.511539006221141,Low
45,19,9.01654683960212,High
54,5,10.188075283611687,High
2,60,0.0,Low
13,44,1.8217721194416723,Low
13,41,2.2406064595773527,Low
35,24,7.758105282717552,Medium
15,52,3.59556235577599,Low
36,18,7.408873094468345,Medium
45,8,8.926829469382243,High
32,35,5.706901250834378,Medium
47,11,9.73381460491725,Medium
24,41,4.036583014766938,Medium
1,55,1.6548591909466353,Low
39,27,8.255145198824449,High
57,6,10.197506317086082,High
28,33,6.726607298422753,Medium
15,39,1.663839577305049,Low
18,41,3.5990320446660564,Low
43,17,9.589545209474986,High
55,10,9.858600015172918,High
26,36,5.185278457908896,Low
7,53,1.73014840851414,Low
33,24,7.210265969147494,Low
15,39,4.119403502958496,Low
15,42,2.0290497512356906,Low
47,11,9.361980168362432,Medium
45,19,9.475793434418174,High
44,13,9.101893909291944,Medium
44,11,9.882341903,Medium
60,5,13.468799268734152,High
36,26,5.794495243287457,Medium
57,5,11.128241131326458,High
56,5,12.28452519292073,High
45,15,9.190304118805273,High
10,51,3.2591315598747848,Low
16,40,3.481605173060581,Low
4,59,0.21117751665172513,Low
6,53,2.2364033501403826,Medium
58,5,10.669976474341102,High
22,45,5.007840751412609,Medium
20,43,2.761746820783754,Medium
11,55,3.3567888201662965,Low
12,45,1.1392354629024997,Low
13,47,3.536469248431445,Medium
28,28,4.23977551049434,Medium
40,25,8.308368902339932,High
47,20,9.720304070647526,High
6,54,1.324153247811249,Low
51,5,10.768557195216365,High
56,5,10.834744679276422,Medium
27,27,5.393559143877516,Medium
46,19,10.249007251656963,High
2,60,1.2411605089269715,Low
23,34,4.067144259265119,Medium
8,49,0.9608630024889148,Low
48,13,10.61361423304018,High
5,61,1.0454220578314017,Low
58,5,11.482955499650583,Medium
15,47,4.128079784745028,Medium
25,42,5.041521426059209,Low
26,29,4.873581657002999,Medium
17,40,2.7572352837519656,Low
50,9,10.143192913630113,High
42,24,7.2614011403497765,High
33,33,5.463005040118279,Medium
46,12,9.610528109230163,Medium
15,41,2.171089405386577,Medium
33,32,6.1957290194684305,Medium
48,12,10.225711688395547,High
39,21,6.536872269349836,Medium
45,21,7.655426235784084,High
33,28,5.682111834396599,Low
5,50,2.452127855931218,Low
1,57,1.6392880684118427,Low
37,22,8.864964480060005,Low
37,25,6.264943422677855,Medium
47,13,10.847488955336484,High
58,5,11.231269129315725,High
55,5,10.282205569118931,Medium
31,31,6.221279788981043,Medium
16,38,2.538192754966172,Low
30,31,6.460249413614829,Low
43,23,7.87293136313539,High
8,49,2.486853968780009,Low
51,5,11.153158582900133,Medium
43,22,9.831665890301581,High
15,51,3.108844828226912,Low
1,61,0.2862983069304326,Low
8,47,2.1878056071867142,Medium
19,39,4.878317621102873,Medium
19,39,2.5020705203868645,Medium
23,36,5.137501384412438,High
35,21,7.933028413141802,High
15,46,2.8130474495786135,Low
59,5,11.315489835103124,High
37,21,6.513133232407823,Medium
10,46,3.29380056679954,Low
32,23,6.963389325617303,Medium
9,58,2.1313318995329373,Low
4,62,1.7443183765517312,Low
28,31,6.982069960023443,High
43,16,7.880439270291226,High
49,5,9.839819857348614,High
51,10,10.866555203502724,High
55,5,12.275660345944814,High
17,40,2.0248026257226446,Medium
54,13,10.440793997978837,High
46,9,10.402984551576571,High
46,17,8.491660541686825,High
33,33,6.21228510299424,Medium
38,15,7.157364797058603,Medium
17,36,3.172188895218026,Low
51,8,9.971594322405398,Medium
2,52,0.0,Low
41,19,6.749914618667365,High
21,35,3.4843654885922555,High
53,7,12.075670383264477,High
53,11,9.748489047662172,High
40,24,6.812850702826033,High
35,26,8.182652352745414,High
34,31,7.604440039656383,Medium
16,44,3.2155703582486894,Low
24,42,5.67583346189393,Medium
40,14,8.139125132498787,High
51,10,10.903733454570558,High
25,40,4.9098186016574505,Low
13,54,1.6133015308769503,Low
35,27,7.489259101857783,High
21,41,5.04075187042255,Medium
22,33,5.680657064439094,High
36,27,6.844039886789778,Medium
43,24,9.960367164649199,Medium
8,54,2.8861742098343237,Low
9,54,3.015284853555296,Low
45,19,10.108965419559741,High
14,46,2.4606013213237095,Low
47,16,9.468227445209017,High
18,46,2.530044709425669,Low
19,35,4.200355993353744,Low
37,19,6.217847737056019,Medium
27,29,6.412054908458108,High
14,42,2.4440309754527783,Medium
28,34,6.8216428417778605,Medium
45,19,10.143113083208215,Medium
59,7,13.048749246574676,High
3,54,0.0,Low
33,25,6.322901828585529,Medium
42,19,9.23648071572502,High
40,27,9.436027999857618,High
19,34,2.6478081699547937,Low
20,44,3.125644670376017,High
4,63,0.0,Medium
16,42,4.003832329146791,Low
29,26,6.998839103481068,Medium
21,43,5.126275397573549,Medium
1,55,0.0,Low
29,29,6.773947301962888,Medium
19,39,2.708109489819695,Low
43,22,8.866504408606485,High
7,59,0.6891936735997153,Low
29,30,7.1650713759394655,Medium
26,28,3.72338754385292,Low
54,5,11.40508257134067,High
26,29,3.942052585869864,Medium
28,25,4.397384453958246,Medium
55,10,12.168841233832373,High
42,25,9.481302302323064,High
25,42,3.7060713701977646,Medium
15,38,2.2601383240296977,Low
50,5,10.961158468752922,High
12,52,3.3211726040585026,Medium
49,12,8.535549380752293,High
39,28,6.644663870803775,High
45,10,9.655692322101384,High
54,5,9.788309734839025,High
60,5,12.31519481220091,Medium
3,57,0.0,Low
39,25,8.712456940236958,Low
4,60,0.0,Low
35,22,5.788157586849531,High
35,28,7.703453700537683,Medium
20,46,4.548140941096409,Low
28,29,4.159983989435537,Medium
26,33,3.783924445692954,Low
44,12,9.386860863646922,High
10,53,2.7746908260224936,Low
13,51,3.334616576752442,Low
21,45,3.1490642584031328,Medium
5,50,1.6892818844220043,Low
55,5,10.60699326211286,High
2,57,0.0,Medium
54,5,12.199765097872124,High
7,51,0.9467049658267597,Medium
5,52,1.5203313150106075,Low
2,54,1.3462625979781788,Low
32,35,6.789775563363058,Medium
9,53,1.2069158027021596,Low
38,15,8.393868047070598,High
47,13,10.329524301552606,Medium
17,47,4.307918254067488,Medium
49,8,8.929365195826614,High
34,23,7.323314945793406,Medium
53,5,10.004164318857478,High
43,14,9.496469076488346,Medium
4,52,0.6549232803661649,Medium
24,36,5.622526759297598,Medium
1,56,0.0,Medium
17,50,3.073233610131042,Low
33,24,5.981337723043845,High
58,5,11.904835570891128,High
1,59,1.4295915812517273,Low
56,5,10.921288786289969,High
55,5,12.052473313790907,High
16,40,2.38936607816668,Low
5,62,0.4625970929325355,Medium
21,44,5.504356180542018,Medium
60,5,12.771426533089398,High
34,22,6.259513782355232,Medium
40,22,6.578944703573181,High
49,6,8.668199524718585,High
25,30,3.6776049160503175,Medium
46,10,10.526020644365781,High
6,61,0.0,Low
5,56,1.286817065353909,Low
41,15,6.708015546866272,High
18,37,3.006132098794426,Medium
23,39,3.592428009572199,High
16,44,4.056791902483305,Low
57,6,12.877124714597837,High
44,12,9.516877799704206,High
16,50,2.708745186667259,Low
26,31,6.676003327992054,Low
40,21,8.436980293833336,High
59,5,11.072536234030347,High
53,6,11.533692879433003,High
13,51,3.413269752264242,Low
26,35,5.288821420368045,Low
26,39,5.44052051899736,Medium
42,16,7.144026510571648,High
28,34,4.906918080640157,Medium
21,41,5.341092245755435,Medium
57,8,10.830657022170174,High
59,8,12.967725491858612,High
35,27,6.863364829260675,Medium
5,59,0.5226313325466654,Medium
13,45,2.2846227534274566,Low
38,19,7.386566629763861,Low
32,31,7.312615692106661,Medium
41,14,8.583680746815295,Medium
9,53,2.644318422221863,Medium
38,26,6.273043356433787,Medium
38,25,8.009136077045836,Medium
42,12,8.515920331954042,High
35,20,6.022154178965048,Medium
24,34,4.679904635744164,Medium
48,15,8.330794823301385,High
60,5,11.081508230511766,High
58,5,11.026162046569105,High
1,60,0.27428542936970685,Low
44,16,9.169148037892183,Medium
60,5,12.700535193986795,High
30,26,4.749192581982879,Medium
12,55,2.3165039770621836,Low
8,51,1.4576531037274938,Low
3,50,0.37860293795753963,Low
24,38,4.300488399263115,High
59,7,11.397331976566832,High
21,41,3.3441173982565955,Medium
12,41,1.3222686020457122,Low
23,34,4.742460090404927,Low
9,49,1.324543217559132,Medium
16,51,3.4312390239799466,Low
40,15,8.534290808124574,High
45,10,9.325544838603738,High
58,5,10.649702796354461,High
1,61,0.0,Medium
9,56,0.5519624183268872,Low
22,41,4.282118390150268,Medium
35,30,7.5993475076135795,Medium
46,9,8.14233691578987,Medium
7,56,2.360929356208446,Low
44,17,8.8091899799643,High
38,21,6.670921511296533,Low
2,57,0.21154166324356127,Low
32,30,5.499492086453098,High
34,20,5.569295572565736,Medium
38,24,8.490145460191513,Medium
4,51,1.5639983082928006,Low
18,49,3.6116736278768067,Low
27,38,5.901841746534329,Medium
24,33,3.628662644247992,Medium
50,13,9.932004556310163,High
8,57,0.1482636604044334,Medium
28,32,6.648461803603524,Medium
12,49,1.344843098932725,Low
30,33,5.239424196459198,Medium
38,26,6.503006892706898,Medium
11,51,2.2556712249193946,Low
46,7,10.234794739126393,High
43,21,7.913557089864593,High
27,35,6.712364634798096,High
5,60,1.4360880994789653,Low
6,60,2.4776656900604968,Medium
48,12,10.905585810033216,High
58,5,10.705375059470907,High
46,11,10.26843058019702,Medium
32,35,7.787615535308911,High
33,30,5.92713933879244,Medium
26,29,5.0206011690370165,High
16,49,3.6583241905051604,Low
56,5,10.8560853857718,High
28,27,6.635185499087399,Medium
43,19,7.86561664213379,High
22,34,5.611624895464177,High
38,23,6.156575622155781,Medium
35,32,7.309765145522085,High
35,32,5.789969741130828,Medium
30,35,6.978372725381934,Medium
50,7,9.483493053303613,High
56,11,12.078831235280575,Medium
10,49,1.4199533594240834,Low
29,30,7.209207920398758,Medium
59,5,12.450067406327687,Medium
28,37,5.3191268832988605,Medium
50,8,10.19983432474005,High
33,31,6.231274671052052,Low
45,18,10.043730118169488,High
9,55,1.0992797898903388,Medium
30,31,5.18046802050322,Medium
12,44,3.7379210171368014,Medium
53,12,10.775455391443,High
6,48,0.24465751902151234,Low
2,56,0.0,Low
5,49,1.287046065954384,Low
45,8,7.641706664105665,High
43,11,7.883982089380822,High
21,45,2.9887830676134954,Medium
40,21,9.450467019510324,High
22,38,3.1896024004706396,High
8,45,2.5185808775528478,Medium
18,47,5.052242108016689,Low
10,57,3.2118722675145115,Low
6,52,1.873089887448484,Low
24,31,5.678058031611151,Medium
25,28,5.951128030936015,Medium
4,60,1.156603783741888,Low
25,42,5.061544741247757,Medium
57,5,10.644377215482198,Medium
24,38,6.071234126478341,Medium
50,6,10.202306589791604,High
25,41,5.242404002507558,Medium
31,29,6.517079929881097,High
32,22,6.345027373638023,Medium
49,18,10.182962483448232,Medium
26,27,6.108877145606932,Medium
25,28,5.158058311689796,Medium
22,33,4.632524149661973,Medium
31,35,7.668968751452949,Medium
13,49,3.235018536938925,Medium
20,42,3.3976755281069977,Medium
27,26,4.285610071569735,Medium
50,11,11.467348746450401,High
3,62,1.1035220805182093,Low
57,5,11.9937490414743,Medium
40,19,7.066411832529797,Medium
26,37,5.64636237068479,Medium
9,47,0.6343028908792554,Medium
2,64,1.3111061639352672,Low
44,13,10.069491300797793,High
39,24,7.460316422172749,Medium
35,22,6.064075915313459,Medium
21,32,4.205290694011666,Medium
60,5,11.76684457319184,High
38,27,8.763404831009007,Medium
26,37,4.838309617525622,High
44,19,8.580543958536413,Medium
22,31,4.0141154581205,Medium
2,61,0.0,Low
30,35,6.604468686488204,Medium
13,41,1.695985222863474,Medium
32,33,7.818741491621528,High
28,34,5.194028717719227,Medium
2,60,0.0,Low
45,9,7.920942865926454,High
2,65,0.4344364066490388,Low
18,46,3.8766670879916574,Medium
54,5,10.11807119430572,High
20,34,2.697856837268464,Medium
3,52,0.0,Low
10,57,3.210818922410674,Low
30,23,6.951751684403524,Medium
21,32,5.073542343224052,Medium
25,40,5.490378937760487,Medium
39,15,8.78618493301887,Medium
53,13,9.152935442508351,High
39,23,6.808394661623763,Low
21,37,3.5825005777810075,Low
8,52,1.2200615083513418,Low
36,17,6.912896547291119,Low
3,55,1.347670421373825,Low
