vehicle_count,avg_speed_kmh,delay_index,congestion_level
56,8,12.450560156298526,High
28,26,5.239113081068804,Low
8,58,0.7112884047941782,Low
17,36,3.9880792931389752,Medium
30,24,5.469592163889494,High
15,46,4.204428949217191,Medium
35,29,8.342958192179477,Medium
10,49,2.459986276758891,Medium
56,5,11.282110984187948,High
24,34,4.1191165037775095,Medium
4,49,0.7625332396994866,Low
8,48,0.13289809318506451,Low
41,13,8.926416643228952,High
24,32,4.141003511318846,Low
23,43,5.867209493918613,High
34,24,6.574220155932871,Medium
14,49,1.4917076519718282,Medium
51,5,11.175250930298056,High
20,45,2.9114678224651085,Medium
25,37,4.1968805649416225,High
6,61,0.623527870541637,Low
35,30,6.759092889498175,Medium
58,5,10.940791612917389,High
7,59,2.648732122451636,Medium
17,46,3.7881502733811305,Low
17,39,2.4395299264277934,Low
17,45,3.069476918651408,Low
49,5,10.685579999351727,High
35,26,6.014708136387837,High
37,18,7.128657831664988,Medium
25,36,5.3653824488034925,Medium
24,32,5.796195286373306,Medium
9,57,0.8656652840225766,Low
54,13,11.904194244121651,High
37,28,7.998012653596659,Medium
11,42,1.3805439400578985,Low
51,9,11.293386009705621,High
60,5,10.71255407795545,High
51,12,10.13355454367081,High
59,5,12.106604524302554,High
29,29,5.2637429668503595,Medium
9,48,3.2334677253101205,Low
2,60,0.0,Low
16,39,2.985769356029666,Medium
22,36,3.298536007180744,High
40,22,7.400074300869912,High
28,32,6.864003434748637,Medium
11,49,2.8526014781741216,Low
7,47,2.0445147757230093,Low
49,10,9.848062792484566,High
26,39,5.080029648330171,Medium
52,12,11.21484422172411,Medium
4,57,0.0,Low
38,21,7.412076256590126,Medium
35,32,6.194585759367865,Medium
2,51,0.0,Low
9,52,0.8200351810759539,Low
56,5,10.03860164172371,High
43,10,7.103858060074892,Medium
19,34,2.7110112799080115,Low
52,5,9.068125772159258,High
20,35,3.771887268717477,Medium
17,36,2.762156648463572,Medium
25,29,5.051765430672452,Low
56,7,10.279901259828849,High
36,31,7.626126485914151,Medium
35,29,6.074524208587469,High
29,34,4.699228623767203,Medium
35,22,7.764807037207657,Medium
39,21,8.075286928545832,Medium
57,5,12.637519161948742,High
8,47,0.8015122233842505,Low
40,19,7.591603425718046,High
60,7,11.270770340132987,High
31,22,6.7646594275378105,Medium
5,50,2.4505253178323816,Low
6,52,2.330091361046219,Low
50,10,8.876983304043753,High
32,25,7.796902987767943,Medium
60,5,11.94046567546935,Medium
36,24,7.86499389981808,Low
32,27,7.403909567775063,Medium
43,16,7.275630668097282,Medium
22,31,3.143929445407014,Medium
16,41,3.5075878182954208,Low
55,9,12.36451573288735,Medium
38,22,7.1220956423053625,High
5,62,2.481060716850425,Medium
53,5,11.952121769612136,High
55,7,12.321669700754718,Medium
28,37,5.924438599100306,Medium
43,21,9.429294752570312,High
52,5,10.885849138289343,High
24,32,3.3078303771044686,Medium
6,52,2.38873780644962,Low
41,23,9.257518885910041,High
15,39,3.5606262018039234,Low
21,35,2.9214645375409773,Medium
28,27,4.812730853107766,Medium
45,13,10.189175747530006,High
31,35,6.319860229049727,Medium
47,19,9.354961791908071,High
7,58,2.275399890003259,Low
42,13,7.790034880638658,High
31,35,4.759739527983521,Medium
26,27,5.379309776744122,Medium
36,23,6.50281285231669,Medium
46,15,10.029910633378744,High
12,50,1.484656544939646,Low
10,55,2.913691600686174,Medium
2,57,0.0,Low
45,12,7.7404225247389284,High
42,23,7.575703162585738,Medium
25,35,3.65177531825082,Medium
23,41,3.2007589353312333,Medium
47,11,10.459968476009902,High
13,49,4.004397659407304,Low
24,30,6.042998996850018,Medium
2,64,0.495940980672121,Low
48,8,8.573861593892437,Medium
48,7,9.556784256820979,High
59,5,11.355059699649399,Medium
34,22,7.715874485540496,Medium
39,24,6.522139403358899,Low
20,46,2.6138624641818224,Medium
25,39,3.935486313223621,Medium
27,31,6.109049417929966,Medium
8,57,0.3514653317608962,Low
43,20,8.978447343081799,High
57,5,11.58936973778802,High
35,27,6.913090714496465,Medium
48,11,10.34913078307397,High
13,50,3.355098223134204,Low
42,16,7.564426957066249,High
14,40,2.921130117465003,Low
5,61,2.283371711114332,Low
10,51,1.859245511970735,Low
24,41,5.052090040161538,Medium
35,27,8.203129611236227,Medium
36,21,7.91583718438575,Medium
50,5,9.650525154462667,High
27,33,5.575042310583346,Medium
53,14,9.194752510852695,High
49,17,8.880999173349334,High
22,32,2.943334591524803,Low
6,50,0.6437368182917693,Low
31,35,4.762892699552729,Low
27,31,6.2042889494089675,Medium
19,36,2.51956870480147,Low
12,50,3.1474149572430528,Low
22,45,4.634482803396718,High
56,5,11.395608024193555,Medium
19,48,3.4481395646060253,Low
43,13,10.015200293879147,High
36,19,6.382146861272387,Medium
19,46,3.5494708568274898,Medium
35,18,7.53942040147362,Low
51,8,11.52163621881391,Medium
30,26,5.98271294383074,Medium
56,11,9.761015874252395,High
5,56,2.3002116011857248,Low
58,9,11.781380992899447,High
51,5,10.542936136633092,Medium
11,47,3.083975661195201,Low
35,32,8.190862683056665,High
37,30,6.838291543350861,High
20,45,2.706813456111874,Medium
17,50,2.0497868257425913,Low
49,13,9.13260713957792,Medium
56,5,11.850238122629419,High
42,18,9.522557285182376,High
56,5,12.54174299556068,High
4,60,0.8567556870824735,Low
50,9,9.588367472294188,High
24,38,5.878074757296662,Medium
24,42,4.848573555590978,Medium
46,10,8.037752152513828,High
52,5,9.288992687357604,Medium
32,35,4.999491172150781,Low
59,5,11.693583108744132,High
43,13,9.291985768700389,High
35,27,6.929932451838261,High
59,5,10.944668861767463,High
56,5,9.9959236227972,High
31,22,6.978410022584176,Medium
20,41,5.325257582761697,Medium
11,48,3.2751642697920484,Low
27,38,6.249411504503243,Low
15,38,1.5355016689103755,Medium
10,43,2.069947539644968,Low
20,35,4.017828156819693,Medium
25,41,5.961043837343604,High
57,8,11.773259549698595,Medium
57,5,12.29885891024936,High
25,38,6.189237842787171,High
27,38,6.608306010883421,Low
44,9,9.668142692048713,Medium
54,5,10.405395768212648,High
51,10,9.751975117228511,High
10,54,2.862339878727322,Low
34,26,7.4990049042669344,Medium
60,5,11.06111149299761,High
12,53,3.847465555519362,Low
58,7,10.388012912325191,High
55,6,11.74600811182598,High
39,24,7.873222299194929,High
34,20,5.852678953433806,High
42,18,7.813801411161342,High
52,9,10.30934261139332,High
25,41,6.483533004966974,Medium
40,14,7.626162439913696,High
40,15,8.394386239916567,High
41,15,9.033878684197969,Medium
14,48,2.0040890674363014,Low
38,15,6.7715025258191845,Medium
54,5,12.168951252190377,High
35,27,6.982004694637772,Medium
58,7,11.206106515738167,High
28,36,6.0569096230872255,Medium
60,7,12.629577403157224,High
27,39,5.911392947335804,High
46,19,9.57961139578384,High
29,31,6.302838164670884,Medium
7,55,0.0,Medium
1,57,1.1773612176017625,Low
39,16,9.103385170469828,Medium
49,16,11.047906948244808,High
1,58,1.2728621923649828,Low
57,5,10.829949645304149,High
34,28,7.03811309215755,Low
39,22,6.582272964032642,Medium
40,25,6.74975713557377,High
31,23,5.106208373433111,Medium
25,28,6.089485415023612,Medium
50,13,11.035334308908565,High
3,64,0.0,Medium
42,22,7.972708862802164,Medium
45,12,9.018940356737385,High
60,5,12.404767420138562,High
10,55,0.6923437550640732,Low
36,17,7.466156664107845,Medium
26,27,4.301256940027374,Low
33,33,7.878645090183161,Medium
40,23,8.94679578324546,High
52,5,10.31628491196137,Medium
35,25,5.6305275468692555,High
53,14,12.017747031213673,High
41,17,7.891546027717293,Medium
25,38,4.495924140653795,Medium
46,14,10.21858510359813,High
15,40,2.3243501428713564,Low
25,39,4.699106173318777,Medium
32,27,5.300234717768003,High
12,49,1.2897689900973652,Low
47,16,10.782705619986787,High
11,56,0.820532462600708,Low
17,48,3.3689212586734745,Low
57,5,11.831395217572743,High
59,5,11.48565825007125,Medium
10,43,1.2781766203691793,Low
32,34,7.709020450359012,Low
38,19,8.21043892590299,High
5,54,0.0,Low
51,5,10.507180707505382,Medium
46,20,8.08686941539531,High
7,48,0.8958986111628422,Medium
53,12,9.204647973012921,Medium
16,50,4.691412905529727,Medium
44,13,9.442082604075,High
32,34,7.76710969108884,Medium
52,7,11.233130991115312,High
12,45,1.0514051228440744,Low
5,53,1.6770488266274568,Low
40,25,9.473026072664496,High
2,62,0.9897360352470225,Medium
20,46,3.5085633059307053,Medium
48,13,9.576397107652927,Medium
2,51,0.2189868124503601,Medium
38,15,8.525407683203634,Medium
53,11,9.17301080825207,High
21,35,5.340427111104054,Medium
8,58,2.0939136097496287,Low
31,31,6.150195804599189,Medium
9,49,0.3407968842158302,Low
26,27,4.585612797669357,Medium
1,55,0.5213237278863763,Low
41,24,7.016546127660246,High
23,44,4.163413014429956,High
46,16,8.766883659242442,High
4,61,0.19804967502416682,Low
6,47,2.148410552717336,Medium
38,24,7.505521210169331,Medium
55,9,10.510003310776362,High
59,7,11.86220878612699,High
56,11,10.546608527626791,High
40,19,7.211666199309225,Medium
54,5,10.969314735180438,High
6,52,2.157826417960594,Low
18,37,3.3516926244910987,Low
29,29,5.279121666116814,Medium
55,7,10.13885465385969,Medium
29,29,7.061935678755589,High
38,15,7.023458130403432,Medium
27,26,5.107964553387829,High
30,25,6.493036799939453,Medium
28,37,4.895155429769124,Low
35,25,8.297814262362209,Medium
27,40,6.632473152947357,Medium
37,18,6.395014821269807,Medium
49,8,8.41107805710882,High
35,27,6.059556654900615,Low
5,50,2.0883851782164045,Low
1,63,0.0,Low
55,5,9.77646517003523,High
36,31,7.990580074657374,Low
48,6,8.337400985104697,High
52,15,8.908455115166008,High
13,50,1.9370951307182556,Low
30,31,6.3230887033283985,Medium
28,34,7.0782806819194,Medium
28,39,4.7676788631984985,Medium
10,55,2.3474161309406174,Medium
43,14,9.135687079409289,High
18,37,4.44554063600733,Low
33,21,5.875581108294629,Medium
14,39,2.456649711314486,Low
60,5,13.041448434616415,High
44,12,8.706485180721241,High
26,41,3.8026028779867183,Medium
17,46,1.9361507885693605,Low
60,5,11.32436093656946,High
47,18,8.510638468570846,High
52,5,11.521494188368628,High
19,45,3.1621366987172843,Low
9,52,1.8078999690667048,Low
49,18,8.4170373548246,High
51,16,9.252184490188961,High
46,16,9.419492660378118,High
17,40,4.1834797566438855,Low
51,5,9.915271898028008,High
60,5,11.980111701436474,High
45,22,8.353170072764122,High
37,24,7.72848553736207,Medium
9,49,1.8902712279845988,Low
14,43,2.8957794712516782,Low
8,55,1.0848820048920822,Medium
48,15,10.55688560087609,High
55,5,9.955111371944628,Medium
37,21,8.21451678741759,Low
30,24,7.367385086284719,Medium
50,15,10.272204908878617,High
24,34,5.007213169962119,Medium
30,31,6.198519167684395,High
30,25,6.150414031124066,High
49,12,10.777145685090492,High
45,16,7.537597222260455,High
22,32,4.840730049474029,Medium
56,5,10.958347780404594,Medium
11,42,2.571131032998941,Low
14,45,4.058635146662718,Low
57,5,12.326428416507039,High
40,26,8.905446293361397,High
47,14,10.171744272031827,Medium
46,8,8.869866807454267,High
35,24,6.721811157546384,Medium
19,37,4.784162681918373,Low
32,22,7.703507207185789,Medium
13,42,2.52452696775791,Low
25,40,5.000275834729667,Medium
23,39,5.8354481635185795,Medium
36,25,5.921042415746154,Medium
1,61,0.0,Low
37,26,8.565318723858926,Medium
18,43,4.621725105644238,Low
54,5,10.52883229305194,High
21,39,2.896063888719268,Medium
17,39,2.419480101092577,Low
34,23,7.102847647436459,High
40,22,7.953096246788667,Medium
1,54,1.4913372977286403,Low
14,51,3.577164364375825,Low
50,11,11.096322653910965,High
11,49,1.558924049684486,Low
50,11,10.598324010624294,High
22,42,4.529102184210205,Medium
37,27,8.23229880742835,Medium
46,15,8.522651577214958,High
6,59,1.979051620606865,Low
11,52,1.6977537648562389,Low
4,58,0.47765423061728396,Low
49,9,11.271584229401425,High
41,14,7.872211498590184,High
16,47,4.495414764195819,Medium
38,29,8.659205664642354,Medium
32,34,7.2863833867718215,Low
31,30,5.998371522012656,Medium
20,41,4.187401954203346,High
21,33,5.175716796147859,Medium
53,5,10.392749956898022,High
51,14,9.25560874334827,High
45,14,8.230151912194241,High
57,5,10.544144755052418,High
16,51,1.8926266846727646,Low
12,51,2.66511318276332,Low
53,5,9.63191533842034,Medium
6,61,1.4632869793312768,Medium
24,42,3.7637628587668246,High
35,27,7.348361309951615,Medium
25,29,3.785953574747319,Medium
49,10,10.33553228594123,High
13,46,3.272188835821837,Low
51,5,9.26764217589259,High
32,25,5.272191114384155,Low
21,34,3.25118539725919,Medium
15,38,3.730868326041937,Medium
10,55,0.8142719288356952,Low
1,62,1.5420437219059455,Medium
51,11,10.074676150689413,High
12,46,2.3888014605478487,Low
12,42,3.006834431850781,Low
10,52,2.2796253568211244,Low
33,20,7.389615368483831,Medium
5,52,0.0,Medium
29,24,5.909695972348105,Medium
49,6,8.923208250716902,High
13,46,2.969216186681267,Low
33,32,7.028641682300075,High
10,43,0.563381331946073,Low
6,51,0.0,Low
21,44,4.9611190363382125,Medium
54,5,10.734446497141276,High
24,37,4.004098624253685,Medium
25,32,4.118476911106513,High
8,50,2.841595511318078,Low
14,51,3.414327326570132,Medium
27,38,4.7917369417061355,Medium
56,5,12.360504053549645,High
27,29,4.392252402288734,Low
31,28,5.220908495802908,High
16,45,1.9989903129021773,Low
6,47,1.4133437845684833,Medium
29,36,6.1243621403700335,Medium
2,56,0.4963675042556214,Low
14,52,2.792394599539773,Low
11,49,1.8412733106979084,Low
52,5,11.12445893272506,High
4,59,1.3539773096003247,Low
41,18,7.403954506906358,High
52,10,11.639651268381474,High
28,35,5.308505245945612,Medium
51,5,10.187513046662314,High
8,48,0.7394830361321948,Low
13,43,1.8228643972241023,Low
34,33,8.143609484164596,Medium
21,43,3.067552202848046,Low
29,29,5.032612506843463,Low
30,25,6.410764600048997,High
6,49,0.41432292366448686,Low
59,5,12.144220810547335,High
45,20,8.73292952003539,High
47,12,10.212239013952253,High
2,56,0.0,Low
11,52,0.9627883272737527,Low
56,5,12.571013718965732,High
1,53,0.0,Medium
53,5,9.344686596253279,High
39,18,7.948217024383719,Low
45,21,9.045323551910018,High
48,11,8.741791348354775,High
8,47,1.864665391441258,Low
14,50,1.8900328183247757,Low
32,26,5.168250738138874,Medium
9,45,1.8828403853633324,Low
8,48,1.0170184609674608,Low
17,42,4.838806949401079,Medium
45,13,8.474134106199994,Medium
13,54,2.308191369470574,Low
50,5,10.16045836299216,Medium
1,66,0.9889608717150764,Medium
54,5,9.767314153541772,High
49,7,11.007250455957044,Medium
19,41,2.4708774691380513,Low
42,19,8.064942380523426,High
18,48,2.872681523497912,Low
37,16,8.468536541293766,High
37,24,7.203026904255221,Medium
20,46,5.263494575073365,Medium
6,57,0.4459924263229186,Low
11,53,2.3179704113048194,Low
17,38,3.7000106985000905,Low
31,22,7.504480258390325,Medium
3,60,0.0,Low
29,37,4.912068341473595,Medium
50,17,11.471377892457507,High
1,55,0.0,Medium
22,41,5.642496875827602,High
13,41,2.7837576066227108,Medium
24,37,3.5916598917706324,Low
44,20,8.814718925337967,Medium
31,33,7.492742886790715,Medium
38,27,6.774998616321267,Medium
